Wk;Day;Date;Time;Home;Score;Away;Attendance;Venue;Referee;Match Report;Notes
24;Wed;02.03.16;20:00;Hoffenheim;2–1;Augsburg;21,092;PreZero Arena;Guido Winkmann;Match Report;
24;Wed;02.03.16;20:00;Leverkusen;1–4;Werder Bremen;25,506;BayArena;Marco Fritz;Match Report;
24;Wed;02.03.16;20:00;Darmstadt 98;0–2;Dortmund;17,000;Jonathan-Heimes-Stadion am Böllenfalltor;Manuel Gräfe;Match Report;
24;Wed;02.03.16;20:00;Hertha BSC;2–0;Eint Frankfurt;36,608;Olympiastadion Berlin;Knut Kircher;Match Report;
24;Wed;02.03.16;20:00;M'Gladbach;4–0;Stuttgart;43,627;Stadion im Borussia-Park;Tobias Welz;Match Report;
;;;;;;;;;;;
25;Sat;05.03.16;15:30;Eint Frankfurt;1–1;Ingolstadt 04;40,000;Commerzbank-Arena;Sascha Stegemann;Match Report;
25;Sat;05.03.16;15:30;Wolfsburg;2–1;M'Gladbach;29,224;Volkswagen Arena;Daniel Siebert;Match Report;
25;Sat;05.03.16;15:30;Köln;1–3;Schalke 04;49,300;RheinEnergieSTADION;Wolfgang Stark;Match Report;
25;Sat;05.03.16;15:30;Werder Bremen;4–1;Hannover 96;42,100;Weserstadion;Felix Zwayer;Match Report;
25;Sat;05.03.16;15:30;Stuttgart;5–1;Hoffenheim;44,647;Mercedes-Benz Arena;Christian Dingert;Match Report;
25;Sat;05.03.16;15:30;Augsburg;3–3;Leverkusen;27,610;WWK Arena;Markus Schmidt;Match Report;
25;Sat;05.03.16;18:30;Dortmund;0–0;Bayern Munich;81,359;Signal Iduna Park;Tobias Stieler;Match Report;
25;Sun;06.03.16;15:30;Mainz 05;0–0;Darmstadt 98;34,000;Opel Arena;Benjamin Brand;Match Report;
25;Sun;06.03.16;17:30;Hamburger SV;2–0;Hertha BSC;46,136;Volksparkstadion;Felix Brych;Match Report;
;;;;;;;;;;;
26;Fri;11.03.16;20:30;Hertha BSC;2–0;Schalke 04;51,424;Olympiastadion Berlin;Tobias Welz;Match Report;
26;Sat;12.03.16;15:30;Hannover 96;0–2;Köln;40,600;HDI-Arena;Peter Sippel;Match Report;
26;Sat;12.03.16;15:30;Hoffenheim;1–0;Wolfsburg;25,231;PreZero Arena;Robert Hartmann;Match Report;
26;Sat;12.03.16;15:30;Ingolstadt 04;3–3;Stuttgart;15,107;Audi-Sportpark;Manuel Gräfe;Match Report;
26;Sat;12.03.16;15:30;M'Gladbach;3–0;Eint Frankfurt;54,010;Stadion im Borussia-Park;Michael Weiner;Match Report;
26;Sat;12.03.16;15:30;Darmstadt 98;2–2;Augsburg;16,000;Jonathan-Heimes-Stadion am Böllenfalltor;Bastian Dankert;Match Report;
26;Sat;12.03.16;18:30;Bayern Munich;5–0;Werder Bremen;75,000;Allianz Arena;Guido Winkmann;Match Report;
26;Sun;13.03.16;15:30;Leverkusen;1–0;Hamburger SV;30,210;BayArena;Christian Dingert;Match Report;
26;Sun;13.03.16;17:30;Dortmund;2–0;Mainz 05;81,000;Signal Iduna Park;Deniz Aytekin;Match Report;
;;;;;;;;;;;
27;Fri;18.03.16;20:30;Schalke 04;2–1;M'Gladbach;62,271;Veltins-Arena;Marco Fritz;Match Report;
27;Sat;19.03.16;15:30;Werder Bremen;1–1;Mainz 05;38,416;Weserstadion;Manuel Gräfe;Match Report;
27;Sat;19.03.16;15:30;Hertha BSC;2–1;Ingolstadt 04;40,385;Olympiastadion Berlin;Patrick Ittrich;Match Report;
27;Sat;19.03.16;15:30;Hamburger SV;1–3;Hoffenheim;48,263;Volksparkstadion;Knut Kircher;Match Report;
27;Sat;19.03.16;15:30;Wolfsburg;1–1;Darmstadt 98;26,422;Volkswagen Arena;Markus Schmidt;Match Report;
27;Sat;19.03.16;15:30;Köln;0–1;Bayern Munich;49,600;RheinEnergieSTADION;Tobias Welz;Match Report;
27;Sat;19.03.16;18:30;Eint Frankfurt;1–0;Hannover 96;43,300;Commerzbank-Arena;Wolfgang Stark;Match Report;
27;Sun;20.03.16;15:30;Stuttgart;0–2;Leverkusen;54,522;Mercedes-Benz Arena;Daniel Siebert;Match Report;
27;Sun;20.03.16;17:30;Augsburg;1–3;Dortmund;30,660;WWK Arena;Christian Dingert;Match Report;
;;;;;;;;;;;
28;Fri;01.04.16;20:30;Leverkusen;3–0;Wolfsburg;29,239;BayArena;Felix Brych;Match Report;
28;Sat;02.04.16;15:30;Bayern Munich;1–0;Eint Frankfurt;75,000;Allianz Arena;Florian Meyer;Match Report;
28;Sat;02.04.16;15:30;Darmstadt 98;2–2;Stuttgart;17,000;Jonathan-Heimes-Stadion am Böllenfalltor;Felix Zwayer;Match Report;
28;Sat;02.04.16;15:30;Mainz 05;4–2;Augsburg;31,780;Opel Arena;Patrick Ittrich;Match Report;
28;Sat;02.04.16;15:30;Hannover 96;0–3;Hamburger SV;49,000;HDI-Arena;Robert Hartmann;Match Report;
28;Sat;02.04.16;15:30;Ingolstadt 04;3–0;Schalke 04;15,200;Audi-Sportpark;Daniel Siebert;Match Report;
28;Sat;02.04.16;18:30;Dortmund;3–2;Werder Bremen;81,359;Signal Iduna Park;Tobias Welz;Match Report;
28;Sun;03.04.16;15:30;M'Gladbach;5–0;Hertha BSC;53,114;Stadion im Borussia-Park;Sascha Stegemann;Match Report;
28;Sun;03.04.16;17:30;Hoffenheim;1–1;Köln;30,150;PreZero Arena;Deniz Aytekin;Match Report;
;;;;;;;;;;;
29;Fri;08.04.16;20:30;Hertha BSC;2–2;Hannover 96;45,229;Olympiastadion Berlin;Benjamin Brand;Match Report;
29;Sat;09.04.16;15:30;Eint Frankfurt;0–2;Hoffenheim;51,000;Commerzbank-Arena;Felix Brych;Match Report;
29;Sat;09.04.16;15:30;Ingolstadt 04;1–0;M'Gladbach;15,200;Audi-Sportpark;Tobias Welz;Match Report;
29;Sat;09.04.16;15:30;Hamburger SV;1–2;Darmstadt 98;57,000;Volksparkstadion;Peter Sippel;Match Report;
29;Sat;09.04.16;15:30;Werder Bremen;1–2;Augsburg;41,000;Weserstadion;Daniel Siebert;Match Report;
29;Sat;09.04.16;15:30;Stuttgart;1–3;Bayern Munich;60,000;Mercedes-Benz Arena;Bastian Dankert;Match Report;
29;Sat;09.04.16;18:30;Wolfsburg;1–1;Mainz 05;27,844;Volkswagen Arena;Günter Perl;Match Report;
29;Sun;10.04.16;15:30;Schalke 04;2–2;Dortmund;61,670;Veltins-Arena;Felix Zwayer;Match Report;
29;Sun;10.04.16;17:30;Köln;0–2;Leverkusen;50,000;RheinEnergieSTADION;Manuel Gräfe;Match Report;
;;;;;;;;;;;
30;Fri;15.04.16;20:30;Hannover 96;2–0;M'Gladbach;46,196;HDI-Arena;Markus Schmidt;Match Report;
30;Sat;16.04.16;15:30;Augsburg;1–0;Stuttgart;30,660;WWK Arena;Tobias Stieler;Match Report;
30;Sat;16.04.16;15:30;Darmstadt 98;2–0;Ingolstadt 04;15,600;Jonathan-Heimes-Stadion am Böllenfalltor;Michael Weiner;Match Report;
30;Sat;16.04.16;15:30;Werder Bremen;3–2;Wolfsburg;40,557;Weserstadion;Wolfgang Stark;Match Report;
30;Sat;16.04.16;15:30;Leverkusen;3–0;Eint Frankfurt;30,210;BayArena;Deniz Aytekin;Match Report;
30;Sat;16.04.16;15:30;Hoffenheim;2–1;Hertha BSC;27,745;PreZero Arena;Guido Winkmann;Match Report;
30;Sat;16.04.16;18:30;Bayern Munich;3–0;Schalke 04;75,000;Allianz Arena;Tobias Welz;Match Report;
30;Sun;17.04.16;15:30;Dortmund;3–0;Hamburger SV;81,359;Signal Iduna Park;Marco Fritz;Match Report;
30;Sun;17.04.16;17:30;Mainz 05;2–3;Köln;33,275;Opel Arena;Peter Sippel;Match Report;
;;;;;;;;;;;
31;Fri;22.04.16;20:30;Hamburger SV;2–1;Werder Bremen;57,000;Volksparkstadion;Manuel Gräfe;Match Report;
31;Sat;23.04.16;15:30;Stuttgart;0–3;Dortmund;60,000;Mercedes-Benz Arena;Daniel Siebert;Match Report;
31;Sat;23.04.16;15:30;Wolfsburg;0–2;Augsburg;27,261;Volkswagen Arena;Knut Kircher;Match Report;
31;Sat;23.04.16;15:30;Hertha BSC;0–2;Bayern Munich;76,233;Olympiastadion Berlin;Marco Fritz;Match Report;
31;Sat;23.04.16;15:30;Ingolstadt 04;2–2;Hannover 96;14,831;Audi-Sportpark;Sascha Stegemann;Match Report;
31;Sat;23.04.16;15:30;Köln;4–1;Darmstadt 98;50,000;RheinEnergieSTADION;Christian Dingert;Match Report;
31;Sat;23.04.16;18:30;Schalke 04;2–3;Leverkusen;62,271;Veltins-Arena;Wolfgang Stark;Match Report;
31;Sun;24.04.16;15:30;M'Gladbach;3–1;Hoffenheim;53,144;Stadion im Borussia-Park;Robert Hartmann;Match Report;
31;Sun;24.04.16;17:30;Eint Frankfurt;2–1;Mainz 05;50,300;Commerzbank-Arena;Felix Zwayer;Match Report;
;;;;;;;;;;;
32;Fri;29.04.16;20:30;Augsburg;0–0;Köln;30,144;WWK Arena;Tobias Welz;Match Report;
32;Sat;30.04.16;15:30;Bayern Munich;1–1;M'Gladbach;75,000;Allianz Arena;Daniel Siebert;Match Report;
32;Sat;30.04.16;15:30;Mainz 05;0–0;Hamburger SV;34,000;Opel Arena;Guido Winkmann;Match Report;
32;Sat;30.04.16;15:30;Hannover 96;1–3;Schalke 04;46,900;HDI-Arena;Günter Perl;Match Report;
32;Sat;30.04.16;15:30;Hoffenheim;2–1;Ingolstadt 04;26,561;PreZero Arena;Bastian Dankert;Match Report;
32;Sat;30.04.16;15:30;Darmstadt 98;1–2;Eint Frankfurt;14,800;Jonathan-Heimes-Stadion am Böllenfalltor;Manuel Gräfe;Match Report;
32;Sat;30.04.16;15:30;Dortmund;5–1;Wolfsburg;81,359;Signal Iduna Park;Robert Hartmann;Match Report;
32;Sat;30.04.16;18:30;Leverkusen;2–1;Hertha BSC;30,210;BayArena;Tobias Stieler;Match Report;
32;Mon;02.05.16;20:15;Werder Bremen;6–2;Stuttgart;41,000;Weserstadion;Felix Brych;Match Report;
;;;;;;;;;;;
33;Sat;07.05.16;15:30;Stuttgart;1–3;Mainz 05;60,000;Mercedes-Benz Arena;Deniz Aytekin;Match Report;
33;Sat;07.05.16;15:30;Hertha BSC;1–2;Darmstadt 98;60,280;Olympiastadion Berlin;Felix Brych;Match Report;
33;Sat;07.05.16;15:30;M'Gladbach;2–1;Leverkusen;54,010;Stadion im Borussia-Park;Bastian Dankert;Match Report;
33;Sat;07.05.16;15:30;Ingolstadt 04;1–2;Bayern Munich;15,617;Audi-Sportpark;Florian Meyer;Match Report;
33;Sat;07.05.16;15:30;Schalke 04;1–1;Augsburg;62,271;Veltins-Arena;Christian Dingert;Match Report;
33;Sat;07.05.16;15:30;Hamburger SV;0–1;Wolfsburg;57,000;Volksparkstadion;Benjamin Brand;Match Report;
33;Sat;07.05.16;15:30;Hannover 96;1–0;Hoffenheim;38,096;HDI-Arena;Wolfgang Stark;Match Report;
33;Sat;07.05.16;15:30;Köln;0–0;Werder Bremen;50,000;RheinEnergieSTADION;Felix Zwayer;Match Report;
33;Sat;07.05.16;15:30;Eint Frankfurt;1–0;Dortmund;51,500;Commerzbank-Arena;Daniel Siebert;Match Report;
;;;;;;;;;;;
34;Sat;14.05.16;15:30;Wolfsburg;3–1;Stuttgart;30,000;Volkswagen Arena;Manuel Gräfe;Match Report;
34;Sat;14.05.16;15:30;Bayern Munich;3–1;Hannover 96;75,000;Allianz Arena;Knut Kircher;Match Report;
34;Sat;14.05.16;15:30;Dortmund;2–2;Köln;81,359;Signal Iduna Park;Michael Weiner;Match Report;
34;Sat;14.05.16;15:30;Mainz 05;0–0;Hertha BSC;33,800;Opel Arena;Sascha Stegemann;Match Report;
34;Sat;14.05.16;15:30;Darmstadt 98;0–2;M'Gladbach;17,000;Jonathan-Heimes-Stadion am Böllenfalltor;Peter Sippel;Match Report;
34;Sat;14.05.16;15:30;Hoffenheim;1–4;Schalke 04;30,150;PreZero Arena;Felix Brych;Match Report;
34;Sat;14.05.16;15:30;Werder Bremen;1–0;Eint Frankfurt;42,100;Weserstadion;Deniz Aytekin;Match Report;
34;Sat;14.05.16;15:30;Leverkusen;3–2;Ingolstadt 04;29,220;BayArena;Guido Winkmann;Match Report;
34;Sat;14.05.16;15:30;Augsburg;1–3;Hamburger SV;30,660;WWK Arena;Florian Meyer;Match Report;
